arquivo,long,lat,linha,nome
downloads/31.kml,-35.21289439871907,-5.824884921312332,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212081940844655,-5.825194381177425,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21150208078325,-5.825405102223158,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211250288411975,-5.825647842139006,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211032861843705,-5.826424593105912,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.210773441940546,-5.827179467305541,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21080018021166,-5.827498398721218,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21105960011482,-5.828281855210662,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21104434505105,-5.828483104705811,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21163174882531,-5.829994194209576,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21194841712713,-5.83083531819284,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21221546456218,-5.831656912341714,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21238327026367,-5.832526702433825,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212455773726106,-5.833129864186049,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212474800646305,-5.833687344565988,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21237941458821,-5.834501227363944,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21220398135483,-5.83542063832283,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21203231997788,-5.836312808096409,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211822520941496,-5.836334265768528,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211624121293426,-5.836297050118446,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21151348017156,-5.836227899417281,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21168136969209,-5.835710484534502,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211860658600926,-5.835009589791298,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212001809850335,-5.834165113046765,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212062830105424,-5.83328484557569,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21200558170676,-5.832769861444831,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2119293063879,-5.832268204540014,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2116737421602,-5.831243516877294,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21121977828443,-5.830018501728773,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21105960011482,-5.829688087105751,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21092222072184,-5.829657074064016,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21074678748846,-5.829690434038639,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20940015092492,-5.830216398462653,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20752713084221,-5.830923076719046,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.205875393003225,-5.83154727704823,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.203781090676785,-5.832340205088258,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2030791901052,-5.832609683275223,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.202457420527935,-5.833081752061844,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20191192626953,-5.833503697067499,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.1991920825094,-5.835603196173906,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.198249788954854,-5.836337115615606,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.197856929153204,-5.836640372872353,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19750975072384,-5.836953604593873,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.196151714771986,-5.838856212794781,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.195739744231105,-5.839408412575722,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19543841481209,-5.839885678142309,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.195304891094565,-5.840197065845132,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19512937404215,-5.840726885944605,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19510271959007,-5.841388218104839,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.195167511701584,-5.842036725953221,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19519802182913,-5.842427741736174,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19552994519472,-5.843109609559178,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19580462016165,-5.843449579551816,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.196117432788014,-5.843701371923089,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19666292704642,-5.843928353860974,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19664381630719,-5.844165813177824,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19669343717396,-5.844377037137747,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19770052284002,-5.845227716490626,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.1989555452019,-5.846329685300589,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20026018843055,-5.847480269148946,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.199489556252956,-5.848387274891138,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.200065644457936,-5.849101999774575,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.201133750379086,-5.85041762329638,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.201786030083895,-5.851194374263287,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.202831253409386,-5.852533802390099,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20406724885106,-5.851562507450581,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20559309050441,-5.85033749230206,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.206054681912065,-5.849947901442647,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.206211088225245,-5.850105313584209,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.206172950565815,-5.851114243268967,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20607756450772,-5.852659195661545,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.205993661656976,-5.854308167472482,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.205833399668336,-5.855057677254081,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.205757124349475,-5.856631714850664,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20570758730173,-5.858923913910985,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20565033890307,-5.860370127484202,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20557406358421,-5.861071608960629,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.205463422462344,-5.861586593091488,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20517349243164,-5.862848740071058,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20543668419123,-5.862763412296772,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20671844482422,-5.862358063459396,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.207099905237556,-5.863494398072362,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.207614889368415,-5.865015545859933,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.207141898572445,-5.865162396803498,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.206806203350425,-5.865498511120677,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.206153839826584,-5.865898579359055,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20558931864798,-5.866162776947022,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20452121272683,-5.866536106914282,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20394512452185,-5.866636270657182,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20339200273156,-5.866746911779046,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20302202552557,-5.86685897782445,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.202678702771664,-5.867077829316258,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20116803236306,-5.868545500561595,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20031735301018,-5.869375225156546,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.1995010394603,-5.870212996378541,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.199516294524074,-5.870228754356504,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.199516294524074,-5.870228754356504,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.19932937808335,-5.870356075465679,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20006178878248,-5.871124276891351,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.202499413862824,-5.87140129879117,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2037544362247,-5.869522579014301,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20551681518555,-5.869847293943167,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20815661177039,-5.870353728532791,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.208995807915926,-5.873639099299908,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2094841375947,-5.874124076217413,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.209533674642444,-5.874579884111881,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20956041291356,-5.875377170741558,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20962520502508,-5.875617982819676,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21289439871907,-5.873993402346969,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21203609183431,-5.872322050854564,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212039947509766,-5.872202860191464,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212039947509766,-5.872035473585129,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211925534531474,-5.871552005410194,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21090319380164,-5.86877441033721,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20796206779778,-5.869798175990582,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20723342895508,-5.866509452462196,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2069092169404,-5.865450398996472,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20683285780251,-5.865316372364759,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20697786472738,-5.865102298557758,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21115490235388,-5.86361744441092,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2140655182302,-5.862420592457056,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21426391787827,-5.862256055697799,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21434782072902,-5.862059080973268,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2143554482609,-5.861803516745567,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21442795172334,-5.861628083512187,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21427917294204,-5.861238492652774,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.213680285960436,-5.85978171788156,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.213504768908024,-5.859541911631823,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21332933567464,-5.859291041269898,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21307754330337,-5.85899205878377,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212909737601876,-5.858779912814498,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21283337846398,-5.858546728268266,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212776213884354,-5.858222516253591,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.212692227214575,-5.857835272327066,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21252056583762,-5.857371836900711,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21242526359856,-5.857088109478355,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21234890446067,-5.856772447004914,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20877075381577,-5.849140137434006,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.208564726635814,-5.848631355911493,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20837403833866,-5.847983853891492,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20827865228057,-5.847329143434763,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20830916240811,-5.846194233745337,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20847705192864,-5.845427960157394,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20892330445349,-5.843891138210893,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.20980072207749,-5.842146361246705,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21005628630519,-5.841393917798996,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21011730656028,-5.841217478737235,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.210285196080804,-5.840723952278495,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21054461598396,-5.839918619021773,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21072004921734,-5.839238176122308,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21094133146107,-5.838327901437879,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211170157417655,-5.837388038635254,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211288426071405,-5.836948407813907,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21137618459761,-5.836772471666336,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21161649376154,-5.836785295978189,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21178815513849,-5.836878754198551,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211845403537154,-5.837033735588193,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21172336302698,-5.837367083877325,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21155932918191,-5.837897742167115,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21146008744836,-5.838205358013511,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21157458424568,-5.838276855647564,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21345137618482,-5.838543903082609,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21452710963786,-5.838714558631182,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21517184562981,-5.838853865861893,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21602252498269,-5.839077914133668,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21625897847116,-5.839112279936671,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.216449750587344,-5.839132312685251,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.216529881581664,-5.839118482545018,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21659852936864,-5.838989233598113,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21678921766579,-5.838888147845864,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.217853551730514,-5.838234443217516,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21821590140462,-5.837965048849583,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21893314085901,-5.83751393482089,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21939850412309,-5.837327521294355,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21951291710138,-5.837316541001201,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21946715191007,-5.83722023293376,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21890254691243,-5.835607554763556,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.217849696055055,-5.832884274423122,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21725466474891,-5.831372262910008,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21713639609516,-5.830723252147436,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21728517487645,-5.829950356855989,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.217571249231696,-5.829306123778224,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21755984984338,-5.828512189909816,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.217098258435726,-5.827661510556936,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21620181389153,-5.826405063271523,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.214672116562724,-5.824340851977468,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.213523879647255,-5.82150743342936,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21271510981023,-5.819130409508944,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.211036717519164,-5.819900538772345,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21189502440393,-5.822276137769222,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21365354768932,-5.821638610213995,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21428680047393,-5.823081051930785,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21495056338608,-5.824346551671624,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2157249674201,-5.825397977605462,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2166214119643,-5.824885843321681,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.21809386089444,-5.824331296607852,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.229568518698215,-5.820029703900218,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.23297877982259,-5.818754648789764,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.23380280472338,-5.820961436256766,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.237964671105146,-5.819449424743652,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.240985844284296,-5.824681743979454,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.242332480847836,-5.827025407925248,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24301912635565,-5.828003911301494,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2436828892678,-5.828811172395945,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24285886436701,-5.829634694382548,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24355313740671,-5.830417145043612,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24312591180205,-5.83083531819284,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24460221640766,-5.832477081567049,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24498367682099,-5.832228222861886,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24522784166038,-5.832044575363398,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.245136227458715,-5.831627827137709,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.246997848153114,-5.829948931932449,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.24942013435066,-5.827748263254762,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2517700009048,-5.825546253472567,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.25370026938617,-5.823602238669992,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.25445941835642,-5.824225433170795,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.25476837530732,-5.824014209210873,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2563476935029,-5.824581161141396,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2582283411175,-5.825334107503295,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.2585029322654,-5.824875365942717,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.25882337242365,-5.824304558336735,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.25964739732444,-5.822658101096749,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.260139498859644,-5.821396373212338,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.261840438470244,-5.822644857689738,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.263278940692544,-5.819522850215435,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.264072455465794,-5.820016879588366,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.266399355605245,-5.821851259097457,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.26584246195853,-5.823192615061998,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.26501843705773,-5.824925405904651,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.26342394761741,-5.823827711865306,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.261974297463894,-5.82690236158669,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.26156618259847,-5.8277134783566,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/31.kml,-35.26002123020589,-5.826667752116919,31,"Felipe Camarão/Pirangi, via Campus/Candelária"
downloads/48.kml,-35.19604107365012,-5.769990831613541,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.195876033976674,-5.770021844655275,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19575013779104,-5.770271038636565,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19558476284146,-5.770999006927013,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.195243284106255,-5.772837912663817,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19508511759341,-5.77320646494627,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19510531798005,-5.773272011429071,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19518159329891,-5.773315681144595,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.195486191660166,-5.773436715826392,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.1956070587039,-5.773594044148922,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.195606891065836,-5.773694794625044,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19539466127753,-5.774629041552544,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19519818946719,-5.774736665189266,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19457298330963,-5.774602890014648,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.19491085782647,-5.773169416934252,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
downloads/48.kml,-35.194954527541995,-5.77306866645813,48,"Santos Reis/Nova Descoberta, via Alecrim/Campus"
